,Unnamed: 0,title,like_count,tag,url,view_count
0,0,ìš”ì²­!_ì•„ì´ ìš¸ìŒ ëš ê·¸ì¹˜ëŠ” ì†Œë¦¬ 1ì‹œê°„ë²„ì „(Sound baby stop crying *1hour ver.*) ìš¸ìŒì†Œë¦¬ë³´ë‹¤ í¬ê²Œ íŠ¸ì„¸ìš” :),3785,Negative,https://www.youtube.com/watch?v=itxHiMlWeBU,665425
1,1,[ì•„ê¸°ì¬ìš°ê¸°] ìš°ëŠ”ì•„ê¸° 5ë¶„ë„ ëª»ë²„í‹°ê³   ì ë“¤ê²Œí•˜ëŠ” ë”¥ìŠ¬ë¦½ ASMR,7186,Negative,https://www.youtube.com/watch?v=9d-Vf4a1y3c,2226066
3,3,"5ë¶„ë§Œì— ê¿ˆë‚˜ë¼ ì§í–‰â”‚ì‰¬~ì†Œë¦¬+ë¹—ì†Œë¦¬+ë¬¼ì†Œë¦¬â”‚ìˆ˜ë©´êµìœ¡ ë°±ìƒ‰ì†ŒìŒ â”‚10ì‹œê°„ ì—°ì†ì¬ìƒ, ê´‘ê³ ì—†ìŒâ”‚whitenoise, shhh~",50307,Neutral,https://www.youtube.com/watch?v=-X_rCJFIx38,31424793
4,4,ìì¥ê°€(lullaby) ë¸ŒëŒìŠ¤( Brahms)ì•„ê¸°ìˆ˜ë©´ìŒì•… â™«ì˜¤ë¥´ê³¨ (Orgel) â™« ìˆ˜ë©´ìŒì•…â™«ê³µë¶€ìŒì•…â™«SleepingMusicâ™«Lullabies  For Babies,272395,Neutral,https://www.youtube.com/watch?v=OzhsoSo-4dU,106087795
5,5,"ìš°ëŠ”ì•„ê¸° ë‹¬ë˜ê¸° ìŒì•…ê³¼ì‹ ê¸°í•œ   ì†Œë¦¬ë“¤!-1 â€“ìš°ëŠ” ì•„ê¸° ê·¸ì¹˜ê²Œ í•˜ê¸° .# ì•„ê¸°ìš¸ìŒ 10ì´ˆì•ˆì— ê·¸ì¹˜ëŠ” ìŒì•…,ì†Œë¦¬-60ë¶„",1234,Negative,https://www.youtube.com/watch?v=ZGW6cfepN-8,217643
6,6,"[ì¤‘ê°„ê´‘ê³ X] Hair Dryer 10hrs ë“œë¼ì´ê¸°ì†Œë¦¬, 10ì‹œê°„, ì•„ê¸°ì¬ìš°ê¸°, ì‹ ìƒì•„ ìì¥ê°€ ë°±ìƒ‰ì†ŒìŒ, ìˆ˜ë©´êµìœ¡",5147,Neutral,https://www.youtube.com/watch?v=w8cNuCG5eXA,2609536
7,7,ë½€ë¡œë¡œ ìì¥ê°€ | 1ì‹œê°„ ì´ì–´ë“£ê¸° | ì ìë¦¬ ë™ìš” | ìš°ë¦¬ ì•„ì´ ê¿€ì ìëŠ” ìˆ˜ë©´ ìŒì•…,37751,Negative,https://www.youtube.com/watch?v=875Gl5vFEek,14542169
9,9,ì–´ë¦°ì´ì§‘ ìì¥ê°€ 1ìœ„ ìŒì•… ì•„ì´ë“¤ì´ ì¢‹ì•„í•˜ëŠ” ìˆ˜ë©´ ì·¨ì¹¨ ìŒì•… ê¿€ì  ìëŠ” ë§ˆì•½ê°™ì€ ë®¤ì§ì…ë‹ˆë‹¤. ë¸ŒëŒìŠ¤ìì¥ê°€,2433,Positive,https://www.youtube.com/watch?v=c5GROl0D3Wc,766007
10,10,[200ë§Œë·°] ìš°ë¦¬ ì•„ì´ ğŸ§‘â€ğŸ“ ë‘ë‡Œë°œë‹¬ì— ì¢‹ì€ ëª¨ì°¨ë¥´íŠ¸ ìŒì•…ë“¤ ï½œë‘ë‡Œë°œë‹¬ï½œê°ì„±ë°œë‹¬ï½œì–´ë¦°ì´ì§‘ï½œì‹ ë‚˜ëŠ” í´ë˜ì‹ï½œì•„ê¸° ê°ì„±ì§€ìˆ˜ ë†’ì´ê¸°ï½œì•„ì´ í´ë˜ì‹,15452,Neutral,https://www.youtube.com/watch?v=YRg0w_5SCdM,3964729
11,11,"ì‹ ìƒì•„ ë°±ìƒ‰ì†ŒìŒ ìì¥ê°€, ì—„ë§ˆ ìê¶ ë±ƒì† ì†Œë¦¬  ì™„ë²½ì¬í˜„ , ì‹¬ì¥ë°•ë™ + ì‰¬~ì†Œë¦¬ ë°±ìƒ‰ì†ŒìŒ (10ì‹œê°„ì—°ì†ë“£ê¸°) ,Womb Sound with Shhh by íë§ë©”ì´íŠ¸",17417,Negative,https://www.youtube.com/watch?v=-ZXkx6CUVX8,5870583
12,12,1ì‹œê°„ğŸ¹ | ì„¬ì§‘ ì•„ê¸° | ìì¥ê°€ | DONNI(ì´ë„ë‹ˆ) Cover ì—„ë§ˆê°€ ë¶ˆëŸ¬ì£¼ë˜ ë…¸ë˜,7118,Negative,https://www.youtube.com/watch?v=K7dvfW2XVeU,2055052
15,15,"í•˜ë“œë¡ - [Playlist] #12 / Hard Rock / ë½ë©”íƒˆ, í•˜ë“œë¡ ë¹ ë¥¸ ë¹„íŠ¸ ì—°ì£¼ / ìš°ëŠ” ì•„ê¸° ìì¥ê°€, ìš´ë™, ìŠ¤íŠ¸ë ˆìŠ¤ í•´ì†Œ, ë“œë¼ì´ë¸Œì— ë“£ê¸° ì¢‹ì€ ìŒì•… / ë®¤ì§ì›”ë“œ",469,Negative,https://www.youtube.com/watch?v=R7ULXQL_4zg,61948
16,16,"#ì•„ê¸°ìì¥ê°€ ğŸŒŸ ë™ìš” ver. ì‘ì€ ì„¸ìƒ, ì‘ì€ ë³„, ê³ í–¥ì˜ ë´„ | ì˜¤ë¥´ê³¨ + í’€ë²Œë ˆ ì†Œë¦¬ | 10ì‹œê°„ | í™”ë©´ êº¼ì§",3205,Negative,https://www.youtube.com/watch?v=HvbQM_Pd1e0,1477839
17,17,ìš¸ìŒëš ë°”ë¡œê¿€ì  I ë¹—ì†Œë¦¬ ì‰¬ì†Œë¦¬ I ìˆ˜ë©´ë°±ìƒ‰ì†ŒìŒ I 10ì‹œê°„ì—°ì†,1465,Negative,https://www.youtube.com/watch?v=81uRa54kEA4,548530
18,18,"ASMR, ì•„ê¸°ìš¸ìŒ ëš ê·¸ì¹˜ëŠ” ë“œë¼ì´ê¸°ì†Œë¦¬, 1ì‹œê°„, hair drier for baby,ralexation,1hour",2186,Negative,https://www.youtube.com/watch?v=OKee9K2qvI8,756762
19,19,ìì¥ê°€ ë¸ŒëŒìŠ¤ ì•„ê¸°ìˆ˜ë©´ìŒì•… â™« ìì¥ê°€ ì˜¤ë¥´ê³¨ ì–´ë¦°ì´ â™« ìˆ˜ë©´ìŒì•… ì—°ì†ë“£ê¸° â™« ì•„ê¸°ìì¥ê°€ë…¸ë˜ â™« ìœ ì•„ìì¥ê°€ ìˆ˜ë©´ìœ ë„ìŒì•…,116390,Neutral,https://www.youtube.com/watch?v=du17m1rk-48,42390489
21,21,"ê´‘ê³ ì—†ëŠ” ì•„ê¸°, ì‹ ìƒì•„ ë°±ìƒ‰ì†ŒìŒ, ì•„ê¸° ìš¸ìŒ ëš! 5ì´ˆ í›„ ë¸”ë™í™”ë©´,  ìˆ˜ë©´ìœ ë„,  ë¹—ì†Œë¦¬ ASMR [ì—„ë§ˆ,ì•„ë¹  í˜ ë¹¼ì§€ë§ˆì„¸ìš”]",275,Negative,https://www.youtube.com/watch?v=g8eTqyOLxRE,124041
23,23,"ì•„ê¸°ìš¸ìŒ ëš ê·¸ì¹˜ëŠ”ì†Œë¦¬, ì•„ê¸°ë“¤ì´ ì˜ë³´ëŠ” ë™ë¬¼ì†Œë¦¬ëª¨ìŒ,",443,Negative,https://www.youtube.com/watch?v=CA3U0oaQMVw,82548
24,24,"(ì¤‘ê°„ê´‘ê³ x) 8ì‹œê°„ ì¬ìƒ ì‹ ìƒì•„ ë¸íƒ€íŒŒâ¤ (4íƒ€ì…) ì•„ê¸° ì¬ìš°ëŠ” ìŒì•…â”‚ìˆ˜ë©´ìŒì•…, ìì—°ì†Œë¦¬, ë°±ìƒ‰ì†ŒìŒ, ë¹—ì†Œë¦¬,ì ì˜¤ëŠ” ì†Œë¦¬,  ë¶ˆë©´ì¦ ì¹˜ë£Œ, ì asmr, ê¹Šì€ìˆ˜ë©´ ìŒì•…",8462,Negative,https://www.youtube.com/watch?v=aL2EwBDPhmg,1872644
25,25,ë¹—ì†Œë¦¬ ë¹„ì†Œë¦¬ ìš¸ìŒë‹¬ë˜ê¸°  whitenoise rain sound with Shhh,648,Negative,https://www.youtube.com/watch?v=5CYvci7RR_U,301758
28,28,ğŸ…ë™ìš”ì—°ì†ë“£ê¸°ğŸ… ìµœì‹ !!ì¸ê¸°ë™ìš” ëª¨ìŒ | 120ë¶„ ì—°ì†ì¬ìƒ | ë™ë¬¼ë™ìš” | ê´‘ê³ ì—†ëŠ” | ë˜‘ë˜‘í‚¤ì¦ˆ | ìœ ì¹˜ì›ë™ìš” | ì–´ë¦°ì´ë™ìš”ã…£Educational Songs for Children,21855,Neutral,https://www.youtube.com/watch?v=LXkET__T_2M,6567059
34,34,ë‚´ê°€ ë¨¼ì €ì•¼ ğŸ’¢ | ìƒí™œìŠµê´€ í¸ | 27ë¶„ ë™ìš”ëª¨ìŒ | í‚¤í‚¤ë¬˜ë¬˜ | ì–´ë¦°ì´ì˜ ë°”ë¥¸ìƒí™œ | êµìœ¡ë™ìš” ëª¨ìŒì§‘ | ì•ˆì „êµìœ¡ | ë…¸ë˜ | ë² ì´ë¹„ë²„ìŠ¤ ì¸ê¸°ë™ìš” ë™í™” | BabyBus,4309,Neutral,https://www.youtube.com/watch?v=A9yuKvHaTJc,2349495
35,35,ëª¨ì°¨ë¥´íŠ¸ ë² ìŠ¤íŠ¸ 100ë¶„ ì—°ì† (ë¬´ê´‘ê³ ) ì§‘ì¤‘ë ¥ì„ ë†’ì´ëŠ” ìŒì•…ğŸMozart BEST 100 minute Relaxation Music ì§‘ì¤‘ë ¥ì„ ë†’ì—¬ì£¼ëŠ” í´ë˜ì‹ è«æ‰ ãƒ¢ãƒ¼ãƒ„ã‚¢ãƒ«ãƒˆåæ›²,19332,Negative,https://www.youtube.com/watch?v=FtF_-zrFuHA,3159067
36,36,ì²«ê³¡ë¶€í„° ê°€ìŠ´ ì ì‹œëŠ” ë™í™”ê°ì„± ëª…ê³¡ í´ë˜ì‹ í”¼ì•„ë…¸ ëª¨ìŒ | ëª¨ë‘ì˜ í´ë˜ì‹ | ë‚¨ë…€ë…¸ì†Œ | ìŠ¤í† ë¦¬ í´ë˜ì‹ | ì„ í•œì˜í–¥ë ¥,18429,Neutral,https://www.youtube.com/watch?v=38lqI1HxSlg,2343971
37,37,[ë¬´ê´‘ê³ ]ëª¨ì°¨ë¥´íŠ¸ 4ì‹œê°„ ì—°ì† ì¬ìƒ / íƒœêµ ìŒì•… / ì•„ê¸° í´ë˜ì‹ / ì•„ê¸° ë‘ë‡Œ ê°œë°œ,435,Positive,https://www.youtube.com/watch?v=18VWLLPu9TY,80241
38,38,ì‹ ìƒì•„ ìŒì•…ì€ ì§€ëŠ¥ì„ í–¥ìƒì‹œí‚µë‹ˆë‹¤ â™«â™«â™« 2021 ë…„ ì„ì‹ ê³¼ íƒœì•„ë¥¼ìœ„í•œ ìŒì•… ì„ íƒ,9331,Positive,https://www.youtube.com/watch?v=69O1ynXwE_k,2112747
40,40,Relaxing Music For Children - Be Calm and Focused (cute animals) | 3 Hours Extended Mix,31728,Negative,https://www.youtube.com/watch?v=XgxRHa26JLo,21150384
41,41,2 Hours Super Relaxing Baby Music â™¥â™¥â™¥ Bedtime Lullaby For Sweet Dreams â™«â™«â™« Sleep Music,1716583,Negative,https://www.youtube.com/watch?v=W-vBu2rf8TI,526705736
42,42,12 Hours of Relaxing Baby Music: Still Dreaming | Piano Music for Kids and Babies,427,Negative,https://www.youtube.com/watch?v=9clu5Xyn5HI,420644
43,43,Bedtime Lullabies and Calming Undersea Animation: Baby Lullaby,381198,Negative,https://www.youtube.com/watch?v=LdQJw5S4nAQ,184408116
44,44,NO ADS | Twinkle Twinkle Little Star! | Calming Sensory Animation | Baby Songs â€“ Fall Asleep ğŸŒ™âœ¨,74555,Negative,https://www.youtube.com/watch?v=397BfQXRfRM,39045905
45,45,"2 Hours Underwater Relaxing Music -Satisfying Sensory Sleep Music - Stress Relief Music, Meditation",8577,Negative,https://www.youtube.com/watch?v=NBTTw9bNPJw,4907926
46,46,12 Hours of Relaxing Baby Sleep Music: Playground Adventures | Calm Piano Music for Kids and Babies,440,Negative,https://www.youtube.com/watch?v=HHJSxba1qo8,327045
47,47,Calming & Relaxing Music for Children | Dreamy Field ğŸ¦ Soft Piano Music for Kids (Extended 3 Hours),3645,Negative,https://www.youtube.com/watch?v=yIiCpo_c_iQ,2621092
48,48,Classical Piano for Babies Vol.1 - Relaxing & Calming Music - Baby Lullabies,21714,Negative,https://www.youtube.com/watch?v=WY33HRZ7loo,4035104
49,49,10 Hours Super Relaxing Baby Music - Ambient Sleep Music - Bedtime Lullaby For Sweet Dreams,3936,Negative,https://www.youtube.com/watch?v=PHKbqo0PhII,2293121
50,50,Relaxing Baby Sleep Music: Firefly Beetles | 12 Hours of Piano Music for Kids | Soft Sleeping Music,576,Negative,https://www.youtube.com/watch?v=DJq2pCTR86c,272077
51,51,"Brahms Lullaby for Babies, Hours of Soft Music",86622,Neutral,https://www.youtube.com/watch?v=8XChl7D6-es,19689392
52,52,Relaxing Baby Sleep Music: Colors of the Ocean ğŸ™ 12 Hours of Piano Music for Kids,351,Negative,https://www.youtube.com/watch?v=vcHBRbGXu6g,239142
53,53,TWO HOURS of gentle lullabies for babies - Baby Sleep Music,341404,Neutral,https://www.youtube.com/watch?v=Wm15rvkifPc,146495071
54,54,"Baby Sleep Music, Lullaby for Babies To Go To Sleep #067 Mozart for Babies Intelligence Stimulation",43080,Neutral,https://www.youtube.com/watch?v=FoQ2O8DY3vw,28719523
55,55,"Relaxing Baby Music with Underwater Sounds â™¥ Bedtime Lullaby, Piano Music â™« Baby Sleep Music",19339,Negative,https://www.youtube.com/watch?v=K56niJKkrWc,7046726
56,56,Row Row Row your Boat! - Baby Sensory â€“ Calming Bedtime Songs for Babies â€“ 1 HOUR!,7617,Negative,https://www.youtube.com/watch?v=H2jjppNAyZo,2687511
57,57,PUT THIS SONG ON AND WATCH YOUR BABY FALL ASLEEP IN 3 MINUTES! Lullaby for Toddlers to go to Sleep,2511,Negative,https://www.youtube.com/watch?v=51UBHlSNiAA,637994
58,58,Best Relaxing Lullabies For Babies â™«â™« Put Your Kids To Sleep With Mozart And Brahms,54447,Negative,https://www.youtube.com/watch?v=iqEkOLiTpwE,12573934
59,59,"relaxing sleep music for babies with Waterfall sounds, Nature Sounds",6386,Negative,https://www.youtube.com/watch?v=XPrUdQNPD60,2378095
60,60,Relaxing Music for Kids: You Are My Sunshine ğŸŒ 12 Hours of Sleeping Video for Babies | Dreamy Video,218,Negative,https://www.youtube.com/watch?v=5dE_mHNl2oM,151457
61,61,Twinkle Twinkle Little Star! - Calming Sensory Animation - Baby Songs â€“ Infant Visual StimulationğŸŒ™âœ¨,35980,Negative,https://www.youtube.com/watch?v=P2tBXs4VAAc,12823628
62,62,SOOTHING MUSIC FOR BABIES TO SLEEP - Relaxing Instrumental Lullaby for Hiperactive Kids,2176,Negative,https://www.youtube.com/watch?v=LuVHfI-o39M,1732630
63,63,Baby will stop crying instantly when listen this.,265,Positive,https://www.youtube.com/watch?v=crTCGKSq6N4,31406
64,64,Baby Sensory - Bedtime Lullaby - Infant visual stimulation,27440,Negative,https://www.youtube.com/watch?v=dynF31X9WfY,10591276
65,65,Colicky Baby Sleeps To This Magic Sound | White Noise 10 Hours | Soothe crying infant,558918,Negative,https://www.youtube.com/watch?v=oewj_XEM1js,280573000
66,66,Shhh Sound & White Noise ğŸŒ› to Put a Baby to Sleep the whole night ğŸ’¤ Hushing Baby,32757,Negative,https://www.youtube.com/watch?v=FEFzYY8bmw0,12229754
68,68,Baby Sensory Caterpillar's Garden. High Contrast Eye Tracking for Babies,11947,Neutral,https://www.youtube.com/watch?v=0fEehBLSGvQ,5523919
69,69,Baby Sleep Music - Calming - Lullaby for Babies Relaxing,12479,Negative,https://www.youtube.com/watch?v=ohr4bhH5bYA,2732425
70,70,"baby sleep music â™¥ With Waterfall sounds, Nature sounds - Mozart Effect for Babies",13344,Neutral,https://www.youtube.com/watch?v=PWjzJza94JQ,2908095
72,72,Rock-a-bye Baby lullaby ğŸ’¤ Bedtimes songs and nursery rhymes - HeyKids,27771,Neutral,https://www.youtube.com/watch?v=u9L6e_fkxW4,11049637
73,73,Baby Cry Song | Nursery Rhymes & Kids Songs | Baby Ronnie Rhymes | Cartoon Animation,49053,Negative,https://www.youtube.com/watch?v=vMzPlHgBcDs,18626496
74,74,Colic Relief for Baby | Calm Crying Infant with White Noise Sound | 10 Hours,5562,Negative,https://www.youtube.com/watch?v=du_zD78B04Q,2015380
76,76,BABIES FALL ASLEEP AFTER LISTENING TO THIS SONG FOR 3 MINUTES - Super Soothing Baby Sleep Music,8064,Negative,https://www.youtube.com/watch?v=WvlvFIAerPo,2107066
77,77,Baby Sensory - Dancing Shapes - Fun High Contrast Animation (stop crying baby),4104,Negative,https://www.youtube.com/watch?v=V_7D4K7egY8,2232963
78,78,ğŸ…ë™ìš”ì—°ì†ë“£ê¸°ğŸ¥¦ ìµœì‹ ! ì¸ê¸°ë™ìš” ëª¨ìŒ | 120ë¶„ ì—°ì†ì¬ìƒ | ë™ë¬¼ë™ìš” | ê´‘ê³ ì—†ëŠ” | ë˜‘ë˜‘í‚¤ì¦ˆ | ìœ ì¹˜ì›ë™ìš” | ì–´ë¦°ì´ë™ìš”ã…£Educational Songs for Children,6480,Neutral,https://www.youtube.com/watch?v=VUiK51cZrMM,1706767
79,79,ì°¨ì—ì„œ ë“£ê¸° ì¢‹ì€ ë™ìš” ëª¨ìŒì§‘ (30ë¶„) | ë½€ë¡œë¡œ ë™ìš” ì—°ì† ë“£ê¸° | ë½€ë¡œë¡œ ì¸ê¸° ë™ìš” BEST ëª¨ìŒ | ë½€ë¡œë¡œì™€ë…¸ë˜í•´ìš”,19394,Negative,https://www.youtube.com/watch?v=DK0c-Ka4AyM,6115468
80,80,ì•„ì´ê°€ ì¢‹ì•„í•˜ëŠ” ë™ìš”ëª¨ìŒ. 2ì‹œê°„ 20ë¶„(ê²€ì€ ë°°ê²½),2320,Positive,https://www.youtube.com/watch?v=NV0AXEHbgtM,1032277
82,82,ìœ ì•„ ê°ì„± ë°œë‹¬ ğŸ‘¶ğŸ» í–‰ë³µí•˜ê³  ì¦ê±°ìš´ ë†€ì´ìŒì•… ğŸ’› ì‹ ë‚˜ëŠ” í”¼ì•„ë…¸ ë™ìš” ëª¨ìŒ,401,Positive,https://www.youtube.com/watch?v=BFZ6gB0YyB0,103707
83,83,Itsy bitsy spider | Pororo Nursery Rhymes | Kids Songs | Pororo the Little Penguin,18176,Negative,https://www.youtube.com/watch?v=5F7kM2_0rj0,8470159
84,84,"41ê³¡ | Muffin Man, Bingo, Humpty Dumpty, Hokey Pokey ë“± ì„¸ê³„ ìœ ëª… ì¸ê¸°ë™ìš” | ë¦¬í‹€íŒìŠ¤ ì˜ì–´ë™ìš” | ë„ˆì„œë¦¬ ë¼ì„",14508,Positive,https://www.youtube.com/watch?v=nN9w4TGjDVk,4017577
85,85,(ê°€ì‚¬ìˆëŠ”) ì´ˆë“± êµê³¼ì„œ ìˆ˜ë¡ ì¸ê¸° ë™ìš” 3/3,778,Neutral,https://www.youtube.com/watch?v=ynDb0X_UZIk,118547
86,86,í•‘ê³¼íì˜ ì¸ê¸°ë™ìš” Best! â™¥ì¸ê¸°ë™ìš” ì—°ì†ë“£ê¸°â™¥,11884,Positive,https://www.youtube.com/watch?v=g2YwxJW-MsU,3968215
87,87,"ì—„ë§ˆ ìœ¡í‡´í•˜ê²Œ í•´ì£¼ëŠ” ë² ìŠ¤íŠ¸ ì•„ê¸°ë™ìš” ëª¨ìŒì§‘ 80ë¶„ â™ª | ì‚°í† ë¼, ì•…ì–´ë–¼ + ìœ¨ë™ë™ìš” ë¬¶ìŒ | ì¸ê¸°ë™ìš” ì—°ì†ë“£ê¸° â˜… ì§€ë‹ˆí‚¤ì¦ˆ",14930,Neutral,https://www.youtube.com/watch?v=uJux6IxXRu4,3837179
88,88,[ë½€ë¡œë¡œ ì˜ì–´ë™ìš”] 100ë¶„ ì—°ì†ë“£ê¸° | ì†ê°€ë½ ê°€ì¡± | ë°˜ì§ë°˜ì§ ì‘ì€ ë³„ | ì–´ë¦°ì´ ë™ìš” | ì¸ê¸°ë™ìš” | ë½€ë¡±ë½€ë¡± ë½€ë¡œë¡œ,30913,Negative,https://www.youtube.com/watch?v=RJUXiXjNZzM,14558142
89,89,íë§ ë™ìš” í”¼ì•„ë…¸ ì—°ì£¼ìŒì•… ëª¨ìŒ 1 I ê°ë¯¸ë¡œìš´ ê°ì„± í”¼ì•„ë…¸ ì—°ì£¼ê³¡,2416,Neutral,https://www.youtube.com/watch?v=kFeHi1-LkIk,645283
91,91,ì‹ ë‚˜ëŠ” ë™ìš” í”¼ì•„ë…¸ ì—°ì£¼ê³¡ ëª¨ìŒ1_ì§€ì¹˜ê³  ìš°ìš¸í•  ë•Œ/íë§ì´ í•„ìš”í•  ë•Œ,1094,Neutral,https://www.youtube.com/watch?v=gxMIbTQ_k04,219888
93,93,ë½€ë¡œë¡œ ë…¸ë˜ | ë°”ë¼ë°¤ ì™¸ 120ë¶„ | ë‘ ì‹œê°„ ë™ìš” | ë½€ë¡œë¡œ ì¸ê¸°ë™ìš” ì—°ì†ë³´ê¸°,14983,Positive,https://www.youtube.com/watch?v=LWBy60svU0o,5883067
94,94,ì–´ë¦°ì´ë‚  íŠ¹ì§‘ğŸ¥°ğŸˆ | í†°í† ë¯¸ ì¸ê¸° ë™ìš” ëª¨ìŒ | ë™ìš” ì—°ì†ë“£ê¸° | 55ë¶„ ì—°ì†ì¬ìƒ | ë™ìš” ì´ì–´ë“£ê¸° | í†°í† ë¯¸ (TOMTOMI),3110,Positive,https://www.youtube.com/watch?v=Lf2IgBAzJBg,1056796
95,95,ğŸ®ë™ìš”ì—°ì†ë“£ê¸°ğŸ´ ì¸ê¸°ë™ìš”ëª¨ìŒ | 120ë¶„ ì—°ì†ì¬ìƒ | ë™ë¬¼ë™ìš” | ê´‘ê³ ì—†ëŠ” | ë˜‘ë˜‘í‚¤ì¦ˆ | ìœ ì¹˜ì›ë™ìš” | ì–´ë¦°ì´ë™ìš”ã…£ìœ¨ë™ë™ìš”ã…£Educational Songs for Children,4661,Neutral,https://www.youtube.com/watch?v=b-LiFRaH4mA,1311185
96,96,ì•„ì´ë“¤ ì¸ê¸° ìµœê³  ë™ë¬¼ë™ìš” 37ë¶„ ëª¨ìŒì§‘ â™ª | ì–´ë¦°ì´ ìœ¨ë™ë™ìš” ëª¨ìŒ | ì¸ê¸°ë™ìš” ì—°ì†ë“£ê¸°â˜…ì§€ë‹ˆí‚¤ì¦ˆ,18316,Positive,https://www.youtube.com/watch?v=mPU_I3L-9R8,5608022
