,Unnamed: 0,title,like_count,tag,url,view_count
98,98,Nursery Rhymes for Kids | Songs Compilation - Itsy Bitsy Spider + More Children Songs,99504,Positive,https://www.youtube.com/watch?v=5gZOYKHXwyQ,49552928
101,101,Train Choo Choo Song | Newborn Baby Songs & Nursery Rhymes,392768,Positive,https://www.youtube.com/watch?v=kWeBeop7gW0,130780052
104,104,38 SONGS FOR CHILDREN | Compilation | Nursery Rhymes TV | English Songs For Kids,18008,Positive,https://www.youtube.com/watch?v=ohNSaUqZFiU,6859987
112,112,"Baby Dance Song Collection | Eli Kids Songs, Nursery Rhymes, Dances, Cartoons",90183,Positive,https://www.youtube.com/watch?v=UOjMaXt89kU,23728131
113,113,Wheels on the Bus | @CoComelon Nursery Rhymes & Kids Songs | Best Cars & Truck Videos for Kids,1710911,Positive,https://www.youtube.com/watch?v=mxzqCcoKKhM,523415898
114,114,Happy Relaxing Guitar Music For Children,54880,Positive,https://www.youtube.com/watch?v=pd4j9osCNT4,25029164
115,115,Old MacdDonald Had A Farm + More Kidsberry Nursery Rhymes & Baby Songs,62905,Negative,https://www.youtube.com/watch?v=6FVLPV4HmBo,17382755
116,116,"Color Balls & Sing a Song! | Wheels On the Bus, Ten in the Bed | Baby Nursery Rhymes & Kids Songs",147007,Positive,https://www.youtube.com/watch?v=68pnAMQSj4Y,81037075
118,118,ì•„ê¸°ë¥¼ ìœ„í•œ ëª¨ì°¨ë¥´íŠ¸ - ì§€ëŠ¥ì˜ ìê·¹ - ìì¥ê°€ #57,1703,Neutral,https://www.youtube.com/watch?v=zOdDDVg_RhE,603716
120,120,[ìì¥ê°€í´ë˜ì‹ëª¨ìŒ 1ì‹œê°„ì—°ì†] í”¼ì•„ë…¸ ìì¥ê°€ ìŠˆë² ë¥´íŠ¸ ëª¨ì§œë¥´íŠ¸ ìì¥ê°€ í’€ë²Œë ˆì†Œë¦¬ ë°”ëŒì†Œë¦¬ â™¬ìˆ™ë©´ìœ ë„â™¬ìˆ˜ë©´ìŒì•… ì—°ì†ë“£ê¸° â™« ìì¥ê°€ë…¸ë˜ â™« ìˆ˜ë©´ìœ ë„ìŒì•…,20676,Neutral,https://www.youtube.com/watch?v=LmxBwGqCn2g,6269776
125,125,Music for Babies â˜€ï¸ Easy Morning â˜€ï¸ Lullabies for your baby,5497,Positive,https://www.youtube.com/watch?v=ZXN6ZvZ8Nrk,777655
126,126,5 Little Ducks song | Newborn Baby Songs & Nursery Rhymes,294425,Negative,https://www.youtube.com/watch?v=izfUsHZw9bs,122396693
127,127,Happy music for a happy soul â˜€ï¸Swinging Morning â˜€ï¸Baby Songs,1850,Positive,https://www.youtube.com/watch?v=m4x6MwW5Yzo,349282
128,128,"Baby Classical Music ğŸŒ Mozart, Schubert & Chopin ğŸŒ Piano Songs for Babies",45087,Positive,https://www.youtube.com/watch?v=faFwpo6sO7I,9410112
129,129,Classical Music â˜€ï¸ MOZART FOR BABIES â˜€ï¸ Happy Piano Music in a Sunny Day,1805,Positive,https://www.youtube.com/watch?v=7UxPLjp4nPk,667056
130,130,60 Mins Happy Music for Playtime - Baby Playtime Music,946,Positive,https://www.youtube.com/watch?v=-Z6bByI6VDg,159560
131,131,Nursery Rhymes for Babies | If You Are Happy + More Kids Songs | Twinkle Little Songs,4695,Positive,https://www.youtube.com/watch?v=8fOOYjUIb1g,1729702
132,132,If You Are Happy + More Nursery Rhymes & Baby Songs - Kidsberry,27403,Positive,https://www.youtube.com/watch?v=Xjzzu4ZwCe8,11298313
133,133,Happy Instrumental Jazz for Kids in the Classroom - Baby Jazz - Happy Music for Happy Babies -,1915,Positive,https://www.youtube.com/watch?v=JIoEScoxe6s,474796
134,134,Classical Piano Music for Babies â¤ï¸Baby Mozart â¤ï¸Happy Songs,14703,Positive,https://www.youtube.com/watch?v=fiooocFprjg,3522709
135,135,Happy Baby Song + More Nursery Rhymes & Kids Songs,7727,Positive,https://www.youtube.com/watch?v=IV6soTlXvvc,835599
136,136,â¤ Baby Classical Â· 5 hours Â· Piano Music For Babies Â· Baby Mozart,15202,Positive,https://www.youtube.com/watch?v=udThrlwrTZk,4089484
137,137,Sleeping and relaxing Lullabies - Baby Jazz - Happy Music for Happy Babies,857,Positive,https://www.youtube.com/watch?v=181K5vmca_I,256713
138,138,"Baby Music - 7 Hours of Music - Mozart, Beethoven and Schubert",3396,Negative,https://www.youtube.com/watch?v=YhulYb0suyQ,789002
140,140,If you're happy and you know it | Eli Kids Song & Nursery Rhymes Compilations,686803,Positive,https://www.youtube.com/watch?v=aN_EvIKPxrE,138967017
141,141,Happy music for happyÂ Babies - Jazz Lullabies,1222,Positive,https://www.youtube.com/watch?v=OLJeUd1an5I,266474
143,143,[â­ï¸1ì‹œê°„ ]  ì°¨ì—ì„œ ë“£ëŠ” ì¸ê¸° ì•„ê¸°ë™ìš” ëª¨ìŒ | ì‹ ë‚˜ëŠ” ë™ìš” ë”°ë¼ë¶ˆëŸ¬ìš” | ì‘ê°€ë™ìš” ë°©ê·€ë™ìš” ìƒì–´ë™ìš” | ì¸ê¸°ë™ìš” ì—°ì†ë“£ê¸° â˜… í‹°ë””í‚¤ì¦ˆ,23106,Positive,https://www.youtube.com/watch?v=vVX_3XZ1h8I,8781098
144,144,"ì•„ê¸°ë¥¼ìœ„í•œ ìŒì•… - ìì—°ì˜ ì†Œë¦¬ì™€ í•¨ê»˜ | ë‘ë‡Œë°œë‹¬ì— ì¢‹ì€ ìŒì•… | í´ë˜ì‹ìŒì•… | ì•ˆì‹¬í•˜ì‹­ì‹œì˜¤, ëª…ìƒê³¼ ìˆ˜ë©´ì„ìœ„í•œ ìŒì•…, ëˆˆ ê°ê³  í‰í™”ë¥¼ ëŠê»´ë³´ì„¸ìš”, ì§„ì •í•´, ë˜í•œ ê³µë¶€, ì§‘ì¤‘",1473,Negative,https://www.youtube.com/watch?v=k5s6SYeIT7U,289149
145,145,âš¡ë™ìš”ì—°ì†ë“£ê¸°âš¡ ìœ ì¹˜ì› ì¸ê¸° ë™ìš” | ì•„ì´ë“¤ ì‹œê°„ìˆœì‚­ğŸ˜‹ | 1ì‹œê°„ ì—°ì†ì¬ìƒ | ë˜‘ë˜‘í•œ ì—„ë§ˆë“¤ì´ ì„ íƒí•œ ë™ìš” ë² ìŠ¤íŠ¸,6476,Neutral,https://www.youtube.com/watch?v=QtauXsOZmpI,1917379
146,146,ì•„ì´ê°€ ì¢‹ì•„í•˜ëŠ” ë™ìš”ëª¨ìŒ. 2ì‹œê°„ 20ë¶„,1249,Neutral,https://www.youtube.com/watch?v=XjmNCnVumr8,478237
147,147,ì•„ì´ê°€ ì¢‹ì•„í•˜ëŠ” ì˜ì–´ë™ìš”. ê´‘ê³ ì—†ëŠ” 1ì‹œê°„ 20ë¶„,2133,Neutral,https://www.youtube.com/watch?v=_gmq--NNisc,662183
148,148,NEW ë½€ë¡œë¡œ ë™ë¬¼ ë™ìš” | ë½€ë¡œë¡œì™€ ê·€ì—¬ìš´ ë™ë¬¼ì¹œêµ¬ë“¤ | ë©ë©ë©! ì•„ê¸° ê°•ì•„ì§€ ì•¼ì˜¹ì•¼ì˜¹~ ì•„ê¸° ê³ ì–‘ì´ | ë½€ë¡œë¡œì™€ ë…¸ë˜í•´ìš”,2531,Negative,https://www.youtube.com/watch?v=MOSoO3EVPVA,1082345
149,149,Toddler Learning with Ms Rachel - Nursery Rhymes & Kids Songs - Baby Video - Milestones & Speech,117269,Positive,https://www.youtube.com/watch?v=h67AgK4EHq4,44299696
150,150,2 Hours Super Relaxing Baby Music â™¥â™¥â™¥ Bedtime Lullaby For Sweet Dreams â™«â™«â™« Sleep Music,35605,Negative,https://www.youtube.com/watch?v=mvjygyg4-3g,16079864
151,151,FOUR HOURS of Baby Songs | Wheels Go Round and Round | Little Baby Bum Nursery Rhymes | Baby TV,3672,Positive,https://www.youtube.com/watch?v=KYUX00OU_xE,2476372
152,152,NO ADS | Twinkle Twinkle Little Star! | Calming Sensory Animation | Baby Songs â€“ Fall Asleep ğŸŒ™âœ¨,4707,Negative,https://www.youtube.com/watch?v=4hFZgN2Jl4o,3205424
153,153,Twinkle Twinkle Little Star! - NO ADS | 10 Hours | Bedtime Music for Babies | Sensory Lullabies ğŸŒ™âœ¨,4528,Negative,https://www.youtube.com/watch?v=7h9yoXYCAU0,2793487
154,154,"Baby Music Class (full class) Great for babies, toddlers & preschool! Toddler Learning Video Songs",23048,Positive,https://www.youtube.com/watch?v=7K6YSmf0HdU,18268613
155,155,NO ADS | Twinkle Twinkle Little Star! | Calming Sensory Animation | Baby Songs â€“ Fall Asleep ğŸŒ™âœ¨,3247,Negative,https://www.youtube.com/watch?v=TlNcqySQ_IA,2301064
156,156,Baby Classical âœ¨ MOZART FOR BABIESâœ¨ Piano Music for Babies,3984,Positive,https://www.youtube.com/watch?v=ioptX-Po0XQ,759121
157,157,Twinkle Twinkle Little Star! | Calming Sensory Animation | Baby Songs â€“ Fall Asleep ğŸŒ™âœ¨,1317,Negative,https://www.youtube.com/watch?v=wdmP_zQv0wA,889428
159,159,ìì¥ê°€ì—°ì†ë“£ê¸°â–¶í–‰ë³µí•œ ìì¥ê°€ - ìš°ëŠ”ì•„ì´ ì¬ìš°ëŠ” ì˜¤ë¥´ê³¨ ìì¥ê°€,309,Positive,https://www.youtube.com/watch?v=R1IZFpaL9hQ,89181
160,160,ì•„ê¸° ë°±ìƒ‰ ì¡ìŒ,635,Positive,https://www.youtube.com/watch?v=dlFXIXgfPgI,795999
161,161,[Original] ì‹ ìƒì•„ ìì¥ê°€ ì—„ë§ˆë±ƒì† ì†Œë¦¬ + ì‰¬~ì†Œë¦¬ ë°±ìƒ‰ì†ŒìŒ (10ì‹œê°„) | ìê¶ì†Œë¦¬ ASMRê³¼ ê·¸ë¦¼ì˜ìƒ,2304,Neutral,https://www.youtube.com/watch?v=45hNlG3JtpQ,1305394
162,162,"ì‹ ìƒì•„ ë°±ìƒ‰ì†ŒìŒğŸµì§„ê³µì²­ì†Œê¸°ì†Œë¦¬ 10ì‹œê°„ ê´‘ê³ XğŸ§ì•„ê¸°ì¬ìš°ê¸°, Vacuum cleaner Sound, White Noise by íë§ë©”ì´íŠ¸",424,Negative,https://www.youtube.com/watch?v=B09tr3P80TQ,143494
163,163,"ìê¶ ì†Œë¦¬ (ë°±ìƒ‰ ì†ŒìŒ) - White noise (Womb sounds) ì•„ê¸° ìˆ˜ë©´, ì•„ê¸° ì¬ìš¸ ë•Œ 3ì‹œê°„ ì†Œë¦¬",1706,Positive,https://www.youtube.com/watch?v=kTPnd1bMNVA,474859
164,164,ì‹ ìƒì•„ ì¬ìš°ê¸° ë°±ìƒ‰ì†ŒìŒ ì‰¬~ì†Œë¦¬ (10ì‹œê°„ ì—°ì†ì¬ìƒ) white noise,9759,Negative,https://www.youtube.com/watch?v=NBY6JusOJvU,3604202
165,165,ì‹œë„ëŸ½ì§€ ì•Šì€ ì§„ê³µì²­ì†Œê¸° ì†Œë¦¬ğŸ§ Â· ì•„ê¸° ìˆ˜ë©´êµìœ¡ [4ì‹œê°„] ë°±ìƒ‰ì†ŒìŒ I Vacuum cleaner ASMR,764,Neutral,https://www.youtube.com/watch?v=jjt-3horid8,292682
166,166,"ì‹ ìƒì•„ì¬ìš°ê¸° - ìš°ëŠ” ì•„ê¸° ê¿€ì ìëŠ”!ğŸ˜´ ì‰¬~ì†Œë¦¬+ì‹¬ì¥ì†Œë¦¬+ë¹—ì†Œë¦¬ 10ì‹œê°„!, 5ë¶„ë’¤ í™”ë©´êº¼ì§, íƒœì•„ê°€ ëŠë¼ëŠ” ì—„ë§ˆë±ƒì† ì†Œë¦¬ ì¬í˜„! ì‹ ìƒì•„ ì•ˆì •, ë°±ìƒ‰ì†ŒìŒ, ìˆ˜ë©´ìŒì•…, ìˆ˜ë©´ë°œë‹¬ìœ ë„",280,Negative,https://www.youtube.com/watch?v=yBcLdSlxspk,96848
167,167,"ì‹ ìƒì•„ì¬ìš°ê¸° - ìš¸ë˜ ì•„ì´ë„ ëš ê·¸ì¹˜ëŠ”! ì‰¬~ì†Œë¦¬+ì‹¬ì¥ì†Œë¦¬+ë¬¼ì†Œë¦¬ 10ì‹œê°„!, 5ë¶„ë’¤ í™”ë©´êº¼ì§, ì—„ë§ˆë±ƒì† ì†Œë¦¬ ì¬í˜„! ì‹ ìƒì•„ ì•ˆì •, ë°±ìƒ‰ì†ŒìŒ, ìˆ˜ë©´ìŒì•…, ìˆ˜ë©´ë°œë‹¬ìœ ë„",511,Neutral,https://www.youtube.com/watch?v=u-prt7YSDUo,156535
168,168,"[ë˜‘ê²Œìœ¡ì•„ ë°±ìƒ‰ì†ŒìŒ] ì§„ì • ì‰¬~ì†Œë¦¬, ë˜‘ê²Œ ì§„ì • ì‚¬ìš´ë“œ 12ì‹œê°„ [ë°¤ì /ë‚®ì  ìš©] ì´ì œ ì¬ìš°ëŠ” ê²ƒ ë¬¸ì œì—†ë‹¤!",1185,Negative,https://www.youtube.com/watch?v=J-z8ugU3Pco,318410
169,169,"ëª¸ì˜ ê¸´ì¥ì„ í’€ì–´ì£¼ëŠ” íë§ìŒì•… + ë¬¼ì†Œë¦¬ ğŸµ ë§ˆì‚¬ì§€ìŒì•…, ìŠ¤íŒŒìŒì•…, íœ´ì‹ìŒì•…, ìˆ˜ë©´ìœ ë„ìŒì•…",60795,Neutral,https://www.youtube.com/watch?v=mWASFFB8YFY,9559431
170,170,ì•„ê¸°ë¥¼ ìœ„í•œ ëª¨ì°¨ë¥´íŠ¸  ì§€ëŠ¥ì˜ ìê·¹  ìì¥ê°€ #178,12535,Neutral,https://www.youtube.com/watch?v=1UpD5hCC-sA,3072027
171,171,"10ì‹œê°„ ì”ì”í•œ ìˆ˜ë©´ìŒì•… ğŸµ ìŠ¤íŠ¸ë ˆìŠ¤ í•´ì†ŒìŒì•…, ì ì˜ë•Œ ë“£ëŠ” ìŒì•…, ë¶ˆë©´ì¦ì¹˜ë£ŒìŒì•…, ìˆ˜ë©´ìœ ë„ìŒì•… (My Dream)",549221,Positive,https://www.youtube.com/watch?v=p2fxv3PAtLU,102010362
172,172,"3ì‹œê°„ í¬ê·¼í•œ ìˆ˜ë©´ìŒì•… + í’€ë²Œë ˆì†Œë¦¬ ğŸµ ìŠ¤íŠ¸ë ˆìŠ¤í•´ì†ŒìŒì•…, ì ì˜ë•Œë“£ëŠ”ìŒì•…, íë§ìŒì•…, ì ì˜¤ëŠ”ìŒì•… (Nostalgia)",40179,Negative,https://www.youtube.com/watch?v=LGbaC4a_n7o,5693480
174,174,"ğŸ‹ì£¼ì˜ë ¥ ê²°í•,ê³¼ì‰ í–‰ë™ ì¥ì• ë¥¼ ì§„ì •ì‹œí‚¤ëŠ” ì£¼íŒŒìˆ˜ íë§ ìŒì•…ã…£ì£¼ì˜ë ¥ í–¥ìƒã…£ìŠ¤íŠ¸ë ˆìŠ¤ ê°ì†Œã…£ì •í™•ì„± í–¥ìƒã…£Frequency healing music for ADD / ADHD",522,Neutral,https://www.youtube.com/watch?v=KsnmaFMj8NI,55362
175,175,"[á„‰á…¥á†·á„Œá…µá†¸á„‹á…¡á„€á…µ] 3ì‹œê°„ ì—°ì†ì¬ìƒ, ë§ˆìŒì´ ë”°ëœ»í•´ì§€ëŠ” í”¼ì•„ë…¸ ìì¥ê°€ ìŒì•…, ì¤‘ê°„ê´‘ê³  x",788,Neutral,https://www.youtube.com/watch?v=05GuW4tiNM4,299550
176,176,"ëª¨ì°¨ë¥´íŠ¸ ìµœê³ ì˜ 100ë¶„ ğŸ”´The Best of Mozart 100 - Relaxing Music, Studying Music, ì•„ì¹¨ì— ë“£ê¸° ì¢‹ì€ ìŒì•…,ê³µë¶€í• ë•Œ,ì—°ì†ë“£ê¸°,í´ë˜ì‹ëª…ê³¡",495,Positive,https://www.youtube.com/watch?v=6hDNU8z-H6o,58434
177,177,[3~4ì„¸ ë§ì¶¤ ì•„ê¸° ë™ìš” ëª¨ìŒğŸ‘¶] ì¸ê¸° ì•„ê¸° ë™ìš” ëª¨ìŒ ì—°ì†ë“£ê¸°â­ï¸ | ëŒ„ìŠ¤ ë™ìš” | ì–´ë¦°ì´ë™ìš” | ì•„ê¸°ë™ìš” | ìœ¨ë™ë™ìš” | í‹°ë””í‚¤ì¦ˆâ˜…ì§€ë‹ˆí‚¤ì¦ˆ,2629,Positive,https://www.youtube.com/watch?v=A0IM6ETPsx8,1107521
178,178,ìœ ì•„ë™ìš” ëª¨ìŒ ì–´ë¦°ì´ë™ìš” ì—°ì†ë“£ê¸° [íë¦¬ë™ìš”ëª¨ìŒ],30027,Neutral,https://www.youtube.com/watch?v=lPa8DmpHJ9o,10176685
179,179,#í‚¤ì¦ˆì¹´í˜ ì—ì„œ í‹€ê¸° ì¢‹ì€ ë™ìš” ëª¨ìŒì§‘ 2íƒ„ (+3ì‹œê°„) | ë½€ë¡œë¡œ ë™ìš” ì—°ì†ë“£ê¸° | ë°”ë‚˜ë‚˜ì°¨ì°¨ | ë½€ë¡œë¡œ ì¸ê¸° ë™ìš” ëª¨ìŒ | ë½€ë¡œë¡œì™€ë…¸ë˜í•´ìš”,2553,Negative,https://www.youtube.com/watch?v=FVciqN4Iyes,1160109
180,180,ğŸë™ìš”ì—°ì†ë“£ê¸°ğŸŒ ì¸ê¸°ë™ìš” ëª¨ìŒ | 120ë¶„ ì—°ì†ì¬ìƒ | ë™ë¬¼ë™ìš” | ê´‘ê³ ì—†ëŠ” | ë˜‘ë˜‘í‚¤ì¦ˆ | ìœ ì¹˜ì›ë™ìš” | ì–´ë¦°ì´ë™ìš”ã…£Educational Songs for Children,5049,Neutral,https://www.youtube.com/watch?v=9-EhsrMaB1Y,1343132
181,181,ì°¨ì—ì„œ ë“£ê¸° ì¢‹ì€ ë™ìš” ëª¨ìŒì§‘ 2íƒ„ (+3ì‹œê°„) | ë“œë¼ì´ë¸Œ ë™ìš” | ë½€ë¡œë¡œ ë™ìš” ì—°ì† ë“£ê¸° | ë½€ë¡œë¡œ ì¸ê¸° ë™ìš” | ë½€ë¡œë¡œì™€ë…¸ë˜í•´ìš”,856,Negative,https://www.youtube.com/watch?v=b039cdag7qQ,296851
182,182,ğŸ˜ì—„ë§ˆì™€í•¨ê»˜ë“£ëŠ” ìœ ì¹˜ì› ì¸ê¸°ë™ìš”ğŸ’–ì¸ê¸°ë™ìš”ëª¨ìŒğŸ˜ê´‘ê³ ì—†ëŠ”ğŸ˜ìœ ì¹˜ì›ë™ìš”ğŸ’—ì–´ë¦°ì´ë™ìš”ğŸµì†¡ì†¡í‚¤ì¦ˆğŸ™‚ë™ìš”ì—°ì†ë“£ê¸°ğŸ˜ìœ¨ë™ë™ìš”ğŸ˜90ë¶„ì—°ì†ì¬ìƒğŸ˜,491,Neutral,https://www.youtube.com/watch?v=HTXW_c3O1ug,112385
183,183,âœ¨ BEST ë§ˆë”êµ¬ìŠ¤ ì¸ê¸° ì˜ì–´ë™ìš” ëª¨ìŒ ğŸµ | 1ì‹œê°„+ ì—°ì†ì¬ìƒ | Itsy Bitsy Spiderì™¸ 25ê³¡ | ì–´ë¦°ì´ë¥¼ ìœ„í•œ Nursery Rhymes ëª¨ìŒì§‘ | ë“œë˜ê³¤ë”” ë™ìš”,7564,Neutral,https://www.youtube.com/watch?v=vuMKtqs71qM,2360468
185,185,"""ë²„ë¦‡ì—†ëŠ” ìš°ë¦¬ ì•„ì´ê°€ ë‹¬ë¼ì¡Œì–´ìš”!"" ì–´ì‚¬ ë°•ë¬¸ìˆ˜ ë“± 2í¸ğŸŒ›ì¤‘ê°„ê´‘ê³  ì—†ëŠ” ì˜›ë‚ ì´ì•¼ê¸° 1ì‹œê°„ ì—°ì† /ì„¤í™”, ë¯¼ë‹´/ì˜¤ë””ì˜¤ë¶",1123,Neutral,https://www.youtube.com/watch?v=UXh8Y_k6M8w,19667
208,208,Baby Crying Sound Effect [1 Hour] Loud Cry,11141,Negative,https://www.youtube.com/watch?v=Rwj1_eWltJQ,2161412
209,209,Baby White Noise Sleep Sounds to Soothe Crying Infant ğŸ‘¶ 12 Hours,37283,Positive,https://www.youtube.com/watch?v=dhaozFzF4bg,14675158
215,215,Bebe Ay! Bebefinn Song and More to Sing Alongã…£ Song Compilationã…£Nursery Rhymes for Kids,63003,Negative,https://www.youtube.com/watch?v=R0zwyX2La5w,37479642
216,216,Baby Sleep Music â™« Overcome Insomnia â™¥ Mozart Brahms Lullaby - Sleep Instantly Within 3 Minutes,2369,Neutral,https://www.youtube.com/watch?v=-CojcF3sBKo,575890
219,219,TALENTED Kids that CRY in their Blind Audition! ğŸ˜­ | Top 6,2250,Negative,https://www.youtube.com/watch?v=x-38HLFQOp4,1939144
223,223,Baby Don't Cry & More | Kids Songs and Nursery Rhymes | The Mik Maks,30327,Negative,https://www.youtube.com/watch?v=MpeRgGR3c_Q,17427384
225,225,Why Babies Cry +More | Eli Kids Songs & Nursery Rhymes Compilations,18101,Negative,https://www.youtube.com/watch?v=gzJw66cqjYQ,5727634
228,228,Baby Don't Cry + MORE | Kids Funny Songs,68401,Negative,https://www.youtube.com/watch?v=gZ62x5oa5FU,31818423
236,236,Rain Rain Go Away | Animal Version | Newborn Baby Songs & Nursery Rhymes,268999,Positive,https://www.youtube.com/watch?v=d7sHFcthZJQ,100035475
239,239,"The Aviary Village, Step 2 - Sky: Children of The Light ASMR/Ambience Non-Stop Music",750,Neutral,https://www.youtube.com/watch?v=yGJenKbrw-M,19518
240,240,ASMR Sleep Like a Baby! 100+ Triggers Collection For Sleep (ASMR No Talking),322155,Neutral,https://www.youtube.com/watch?v=b1XxYxOCyJc,21575452
242,242,Baby Sleep Music â™«  Lullaby for Babies To Go To Sleep - Calming Bedtime Video,6856,Negative,https://www.youtube.com/watch?v=rPOB4MbjQmo,3621693
243,243,Satisfying Baby Sleep Video - Ambient Sleep Music - Soothing Animation with Music! â€“ Bedtime SongsğŸŒ™âœ¨,6122,Negative,https://www.youtube.com/watch?v=IAJQPI-Uvpg,1450644
